2019-01-09 09:00:00,ETHUSD,17156,150.85,150.9,488642
2019-01-09 10:00:00,ETHUSD,127069,150.95,151,170329
2019-01-09 11:00:00,ETHUSD,17394,151.2,151.25,270386
2019-01-09 12:00:00,ETHUSD,206949,150.8,150.85,42325
2019-01-09 13:00:00,ETHUSD,6486270,150.65,150.7,332799
2019-01-09 14:00:00,ETHUSD,213627,150.3,150.35,365676
2019-01-09 15:00:00,ETHUSD,85218,149.25,149.3,273813
2019-01-09 16:00:00,ETHUSD,19972,149.45,149.5,615941
2019-01-09 17:00:00,ETHUSD,430707,149.7,149.75,154222
2019-01-09 18:00:00,ETHUSD,352617,149.85,149.9,4791
2019-01-09 19:00:00,ETHUSD,323871,150,150.05,124975
2019-01-09 20:00:00,ETHUSD,333754,150.05,150.1,217603
2019-01-09 21:00:00,ETHUSD,157873,149.45,149.5,217727
2019-01-09 22:00:00,ETHUSD,221891,149.65,149.7,35737
2019-01-09 23:00:00,ETHUSD,433886,149.95,150,316723
2019-01-10 00:00:00,ETHUSD,241630,149.6,149.65,1190
2019-01-10 01:00:00,ETHUSD,1398,151.1,151.15,1041
2019-01-10 02:00:00,ETHUSD,66998,150.45,150.5,112965
2019-01-10 03:00:00,ETHUSD,827774,150.4,150.45,234563
2019-01-10 04:00:00,ETHUSD,51563,149.75,149.8,325316
2019-01-10 05:00:00,ETHUSD,216384,150.15,150.2,26194
2019-01-10 06:00:00,ETHUSD,181422,149.1,149.15,174191
2019-01-10 07:00:00,ETHUSD,92703,136.55,136.6,39929
2019-01-10 08:00:00,ETHUSD,353272,136.2,136.25,321953
2019-01-10 09:00:00,ETHUSD,191288,133.8,133.85,117179
2019-01-10 10:00:00,ETHUSD,60399,129.9,130,11515
2019-01-10 11:00:00,ETHUSD,45753,131.2,131.25,101814
2019-01-10 12:00:00,ETHUSD,191707,132.15,132.2,100855
2019-01-10 13:00:00,ETHUSD,78314,131.15,131.2,372034
2019-01-10 14:00:00,ETHUSD,100285,131.25,131.3,338241
2019-01-10 15:00:00,ETHUSD,305888,131.3,131.35,107881
2019-01-10 16:00:00,ETHUSD,135770,131.15,131.2,331479
2019-01-10 17:00:00,ETHUSD,348481,125.85,125.9,575896
2019-01-10 18:00:00,ETHUSD,146271,125.4,125.45,207727
2019-01-10 19:00:00,ETHUSD,17761,125.25,125.3,386124
2019-01-10 20:00:00,ETHUSD,40165,127.1,127.15,43717
2019-01-10 21:00:00,ETHUSD,95806,127.3,127.35,43145
2019-01-10 22:00:00,ETHUSD,8600,126.9,126.95,104610
2019-01-10 23:00:00,ETHUSD,10113,127.05,127.1,230976
2019-01-11 00:00:00,ETHUSD,221495,126.25,126.3,492461
2019-01-11 01:00:00,ETHUSD,272011,128.4,128.45,90931
2019-01-11 02:00:00,ETHUSD,298049,127.25,127.3,28673
2019-01-11 03:00:00,ETHUSD,228269,126.55,126.6,198983
2019-01-11 04:00:00,ETHUSD,8583,127.05,127.1,285305
2019-01-11 05:00:00,ETHUSD,203252,126.85,126.9,256898
2019-01-11 06:00:00,ETHUSD,205464,127.2,127.25,247182
2019-01-11 07:00:00,ETHUSD,255296,127.65,127.7,51672
2019-01-11 08:00:00,ETHUSD,245091,128.1,128.15,78497
2019-01-11 09:00:00,ETHUSD,27709,126.9,126.95,172806
2019-01-11 10:00:00,ETHUSD,236328,125.1,125.15,51217
2019-01-11 11:00:00,ETHUSD,84807,123.3,123.35,68872
2019-01-11 12:00:00,ETHUSD,32698,124.35,124.4,173200
2019-01-11 13:00:00,ETHUSD,2594,123.7,123.75,306810
2019-01-11 14:00:00,ETHUSD,135074,122.35,122.4,29377
2019-01-11 15:00:00,ETHUSD,1146158,125.9,125.95,347197
2019-01-11 16:00:00,ETHUSD,75277,125.15,125.2,215078
2019-01-11 17:00:00,ETHUSD,24095,125.75,125.8,304196
2019-01-11 18:00:00,ETHUSD,221926,126.65,126.7,69688
2019-01-11 19:00:00,ETHUSD,320197,126,126.05,97656
2019-01-11 20:00:00,ETHUSD,200277,125.25,125.3,50000
2019-01-11 21:00:00,ETHUSD,2688,124.5,124.55,20281
2019-01-11 22:00:00,ETHUSD,5340,125.35,125.4,161460
2019-01-11 23:00:00,ETHUSD,35604,124.1,124.15,8330
2019-01-12 00:00:00,ETHUSD,80137,125.9,125.95,271368
2019-01-12 01:00:00,ETHUSD,177257,125.5,125.55,298553
2019-01-12 02:00:00,ETHUSD,66975,125.35,125.4,181572
2019-01-12 03:00:00,ETHUSD,14668,125.55,125.6,251507
2019-01-12 04:00:00,ETHUSD,146525,126.8,126.85,150942
2019-01-12 05:00:00,ETHUSD,169853,126.25,126.3,126311
2019-01-12 06:00:00,ETHUSD,263131,126.35,126.4,223996
2019-01-12 07:00:00,ETHUSD,502156,125.55,125.6,79004
2019-01-12 08:00:00,ETHUSD,235627,126.15,126.2,30407
2019-01-12 09:00:00,ETHUSD,178630,125.35,125.4,111047
2019-01-12 10:00:00,ETHUSD,138640,125.75,125.8,85674
2019-01-12 11:00:00,ETHUSD,163177,125.75,125.8,466592
